commitHash,creationDate,component,effort,severity,maintainability_Rating,security_Rating,reliability_Rating,development_cost,message
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/BCFile.java,2,0.2,1,0.1,0.05,6116190,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/BCFile.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/Chunk.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/Chunk.java,2,0.2,1,0.1,0.05,6116190,"Remove the literal ""false"" boolean value."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/Chunk.java,2,0.2,1,0.1,0.05,6116190,"Remove the literal ""true"" boolean value."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/Compression.java,2,0.2,1,0.1,0.05,6116190,"Immediately return this expression instead of assigning it to the temporary variable ""bis2""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/TFile.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/TFile.java,2,0.2,1,0.1,0.05,6116190,"Remove the literal ""true"" boolean value."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/bcfile/TFile.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/MultiLevelIndex.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/PrintInfo.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/RFile.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/RFile.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/RFileOperations.java,2,0.2,1,0.1,0.05,6116190,"Immediately return this expression instead of assigning it to the temporary variable ""writer""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/file/rfile/RFileOperations.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/conf/ColumnSet.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/DebugIterator.java,2,0.2,1,0.1,0.05,6116190,Remove this method to simply inherit it.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/IteratorUtil.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/IteratorUtil.java,2,0.2,1,0.1,0.05,6116190,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/OrIterator.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/OrIterator.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/OrIterator.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/SortedMapIterator.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/system/HeapIterator.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/system/SequenceFileIterator.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""top_value"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/system/SequenceFileIterator.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""top_key"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/iterators/user/TimestampFilter.java,2,0.2,1,0.1,0.05,6116190,Replace this if-then-else statement by a single return statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/security/AuditLevel.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/security/ColumnVisibility.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/security/TablePermission.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/security/thrift/AuthInfo.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/security/thrift/AuthInfo.java,2,0.2,1,0.1,0.05,6116190,"Remove the literal ""true"" boolean value."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/tabletserver/thrift/TabletClientService.java,2,0.2,1,0.1,0.05,6116190,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/tabletserver/thrift/TabletClientService.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""_thriftId"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/tabletserver/thrift/TabletClientService.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/tabletserver/thrift/TabletClientService.java,2,0.2,1,0.1,0.05,6116190,"Remove the literal ""true"" boolean value."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/tabletserver/thrift/TabletClientService.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""_fieldName"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/trace/ZooTraceClient.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/LocalityGroupUtil.java,2,0.2,1,0.1,0.05,6116190,"Immediately return this expression instead of assigning it to the temporary variable ""ecf""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/Merge.java,2,0.2,1,0.1,0.05,6116190,"Immediately return this expression instead of assigning it to the temporary variable ""result""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/Merge.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ConfigCommand.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""COL2"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/ConfigCommand.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""COL1"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/InsertCommand.java,2,0.2,1,0.1,0.05,6116190,"Remove the literal ""false"" boolean value."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/commands/InsertCommand.java,2,0.2,1,0.1,0.05,6116190,Replace all tab characters in this file by sequences of white-spaces.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/Shell.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/shell/Shell.java,2,0.2,1,0.1,0.05,6116190,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/util/Version.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""package_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:core/src/main/java/org/apache/accumulo/core/zookeeper/ZooUtil.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/Fate.java,2,0.2,1,0.1,0.05,6116190,"Immediately return this expression instead of assigning it to the temporary variable ""dir""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/main/java/org/apache/accumulo/fate/zookeeper/DistributedReadWriteLock.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:fate/src/test/java/org/apache/accumulo/fate/zookeeper/TransactionWatcherTest.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/BulkImporter.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/client/ClientServiceHandler.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/conf/ZooConfiguration.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/GarbageCollectWriteAheadLogs.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/GarbageCollectWriteAheadLogs.java,2,0.2,1,0.1,0.05,6116190,"Immediately return this expression instead of assigning it to the temporary variable ""count""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/gc/SimpleGarbageCollector.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogArchiver.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogService.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogService.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""writer_"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogService.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogWriter.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/LogWriter.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/logger/metrics/LogWriterMetricsMBean.java,2,0.2,1,0.1,0.05,6116190,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/DefaultLoadBalancer.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/balancer/DefaultLoadBalancer.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/CoordinateRecoveryTask.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/EventCoordinator.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/LiveTServerSet.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/LogSort.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/LogSort.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,2,0.2,1,0.1,0.05,6116190,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/Master.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/state/MetaDataStateStore.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/state/TabletLocationState.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/state/TabletStateStore.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/state/ZooTabletStateStore.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/BulkImport.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/BulkImport.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/BulkImport.java,2,0.2,1,0.1,0.05,6116190,Remove this empty statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/BulkImport.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/DeleteTable.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/tableOps/MasterRepo.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/TabletServerLoggers.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/master/TabletServerLoggers.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/metrics/MetricsConfiguration.java,2,0.2,1,0.1,0.05,6116190,Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/metrics/MetricsConfiguration.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/LogService.java,2,0.2,1,0.1,0.05,6116190,Remove this method to simply inherit it.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/LogService.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/Monitor.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/servlets/BasicServlet.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/servlets/MasterServlet.java,2,0.4,1,0.1,0.05,6116190,Use isEmpty() to check whether the collection is empty or not.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/servlets/TablesServlet.java,2,0.2,1,0.1,0.05,6116190,"Remove the literal ""false"" boolean value."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/servlets/trace/Basic.java,2,0.2,1,0.1,0.05,6116190,"Immediately return this expression instead of assigning it to the temporary variable ""scanner""."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/servlets/trace/Summary.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/servlets/TServersServlet.java,2,0.2,1,0.1,0.05,6116190,"Remove the literal ""false"" boolean value."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/util/celltypes/CellType.java,2,0.2,1,0.1,0.05,6116190,Reorder the modifiers to comply with the Java Language Specification.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/monitor/util/celltypes/NumberType.java,2,0.2,1,0.1,0.05,6116190,Rename this local variable to match the regular expression '^[a-z][a-zA-Z0-9]*$'.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/problems/ProblemReports.java,2,0.2,1,0.1,0.05,6116190,Replace this if-then-else statement by a single return statement.
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/security/ZKAuthenticator.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""ZKUserAuths"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/security/ZKAuthenticator.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""ZKUserSysPerms"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
e0880e263e4bf8662ba3848405200473a25dfc9f,2011-10-04T00:46:07Z,org:apache:accumulo:server/src/main/java/org/apache/accumulo/server/security/ZKAuthenticator.java,2,0.2,1,0.1,0.05,6116190,"Rename this field ""ZKUserPath"" to match the regular expression '^[a-z][a-zA-Z0-9]*$'."
